user_id,product_id,rating,interaction_type
user_985,prod_187,2.7,view
user_564,prod_160,4.5,view
user_950,prod_21,2.3,view
user_88,prod_168,1.5,view
user_313,prod_27,4.2,purchase
user_851,prod_2,3.7,purchase
user_66,prod_97,2.0,view
user_662,prod_39,3.1,view
user_20,prod_56,2.6,view
user_33,prod_107,4.8,view
user_840,prod_127,3.4,view
user_793,prod_13,1.6,purchase
user_558,prod_126,3.0,view
user_73,prod_184,4.5,view
user_866,prod_194,3.7,view
user_825,prod_56,4.4,purchase
user_343,prod_28,2.0,view
user_133,prod_64,4.6,view
user_55,prod_71,4.0,purchase
user_61,prod_192,3.9,view
user_857,prod_184,2.4,view
user_520,prod_169,4.6,view
user_272,prod_119,3.6,purchase
user_246,prod_100,4.4,purchase
user_176,prod_41,2.4,view
user_628,prod_4,1.6,view
user_317,prod_185,2.3,view
user_783,prod_158,2.8,view
user_705,prod_88,3.1,view
user_662,prod_84,3.0,view
user_131,prod_46,3.2,view
user_102,prod_184,4.4,view
user_310,prod_159,1.7,view
user_782,prod_88,2.3,purchase
user_292,prod_7,4.6,view
user_722,prod_77,3.2,view
user_495,prod_182,3.3,view
user_361,prod_136,2.9,purchase
user_338,prod_183,3.2,view
user_579,prod_197,1.8,purchase
user_10,prod_172,3.2,view
user_49,prod_141,5.0,view
user_487,prod_93,3.3,view
user_623,prod_20,1.2,purchase
user_321,prod_78,4.2,view
user_731,prod_160,2.6,view
user_569,prod_188,1.6,purchase
user_795,prod_178,4.5,view
user_971,prod_27,1.8,purchase
user_625,prod_120,4.7,view
user_133,prod_25,2.8,view
user_583,prod_52,4.0,view
user_83,prod_196,3.2,view
user_57,prod_21,2.0,view
user_376,prod_18,3.7,view
user_349,prod_39,4.8,view
user_271,prod_15,4.1,view
user_483,prod_53,3.4,view
user_111,prod_38,5.0,view
user_869,prod_176,2.1,view
user_887,prod_52,1.2,view
user_76,prod_72,1.1,view
user_158,prod_28,3.8,purchase
user_532,prod_144,4.3,view
user_933,prod_118,3.5,view
user_643,prod_144,4.6,view
user_329,prod_35,3.8,purchase
user_122,prod_145,2.5,view
user_41,prod_99,1.7,purchase
user_167,prod_52,4.7,purchase
user_922,prod_140,1.4,view
user_642,prod_83,3.2,view
user_23,prod_48,2.3,view
user_279,prod_22,2.1,view
user_763,prod_123,3.6,view
user_469,prod_127,1.9,view
user_400,prod_177,4.7,view
user_9,prod_52,2.6,view
user_13,prod_79,3.7,view
user_924,prod_129,3.9,view
user_923,prod_66,3.7,view
user_819,prod_64,4.6,view
user_832,prod_8,1.9,view
user_52,prod_25,1.3,view
user_209,prod_194,1.2,view
user_550,prod_198,4.5,view
user_612,prod_94,4.9,view
user_705,prod_179,2.2,view
user_402,prod_181,3.8,purchase
user_191,prod_15,1.0,view
user_51,prod_178,1.8,view
user_393,prod_199,3.8,purchase
user_653,prod_122,1.3,view
user_680,prod_75,2.9,view
user_823,prod_104,3.7,purchase
user_621,prod_38,4.1,view
user_719,prod_168,2.8,view
user_939,prod_194,3.5,view
user_300,prod_115,3.2,view
user_622,prod_39,1.2,purchase
user_196,prod_108,4.0,purchase
user_417,prod_17,1.7,view
user_664,prod_135,1.1,purchase
user_420,prod_118,2.8,purchase
user_755,prod_39,4.5,purchase
user_640,prod_196,1.6,view
user_617,prod_35,1.1,view
user_522,prod_51,1.4,view
user_356,prod_47,2.5,view
user_148,prod_36,3.3,view
user_365,prod_64,1.8,view
user_364,prod_95,4.2,purchase
user_971,prod_105,4.0,view
user_652,prod_13,3.8,view
user_702,prod_146,2.9,view
user_402,prod_149,2.5,view
user_606,prod_112,2.5,view
user_492,prod_65,3.0,view
user_229,prod_8,1.3,purchase
user_575,prod_48,3.7,view
user_852,prod_85,2.4,view
user_537,prod_43,1.9,view
user_268,prod_181,2.1,view
user_405,prod_85,1.7,view
user_793,prod_155,4.6,view
user_11,prod_19,1.7,view
user_320,prod_23,4.5,view
user_713,prod_115,3.3,view
user_126,prod_50,4.5,purchase
user_306,prod_179,2.9,view
user_702,prod_43,4.7,view
user_511,prod_99,1.8,view
user_89,prod_104,3.2,view
user_355,prod_116,1.5,view
user_628,prod_51,2.8,view
user_352,prod_106,3.3,view
user_689,prod_112,3.4,view
user_14,prod_197,2.5,purchase
user_257,prod_169,1.3,purchase
user_209,prod_72,3.6,view
user_281,prod_139,3.0,view
user_443,prod_80,1.5,view
user_840,prod_180,4.7,view
user_837,prod_151,4.8,view
user_389,prod_49,4.4,purchase
user_617,prod_166,4.4,purchase
user_483,prod_47,1.4,view
user_147,prod_72,5.0,view
user_279,prod_7,2.6,view
user_521,prod_66,1.7,view
user_630,prod_77,4.2,view
user_606,prod_62,1.9,view
user_434,prod_157,3.1,purchase
user_144,prod_38,1.5,view
user_289,prod_125,2.9,view
user_386,prod_84,3.2,purchase
user_14,prod_161,2.8,purchase
user_257,prod_29,1.3,view
user_346,prod_114,2.9,view
user_698,prod_79,2.9,view
user_345,prod_23,2.0,purchase
user_400,prod_106,4.7,view
user_207,prod_131,2.7,view
user_858,prod_101,4.5,view
user_943,prod_173,1.4,view
user_172,prod_8,2.3,purchase
user_464,prod_86,1.7,view
user_270,prod_117,2.6,view
user_221,prod_29,1.4,purchase
user_152,prod_2,2.8,view
user_623,prod_113,2.4,purchase
user_183,prod_178,1.9,view
user_399,prod_65,3.6,view
user_851,prod_108,4.8,view
user_72,prod_20,1.8,view
user_418,prod_180,3.8,purchase
user_898,prod_37,4.0,purchase
user_283,prod_72,3.0,purchase
user_74,prod_27,4.6,view
user_355,prod_175,4.9,view
user_727,prod_123,2.4,view
user_497,prod_134,3.6,purchase
user_328,prod_188,3.6,view
user_988,prod_45,2.6,purchase
user_535,prod_172,2.3,purchase
user_580,prod_83,4.7,view
user_910,prod_146,4.2,purchase
user_447,prod_120,1.5,purchase
user_373,prod_65,1.5,purchase
user_362,prod_25,4.7,view
user_93,prod_27,1.3,purchase
user_321,prod_135,3.8,view
user_324,prod_172,1.9,view
user_384,prod_106,1.1,view
user_575,prod_157,1.2,view
user_736,prod_44,2.5,purchase
user_737,prod_107,1.3,view
user_881,prod_36,3.4,view
user_346,prod_147,3.6,view
user_849,prod_6,2.5,purchase
user_103,prod_153,4.0,purchase
user_215,prod_159,3.0,view
user_192,prod_9,2.7,purchase
user_672,prod_165,2.6,view
user_884,prod_155,2.7,view
user_719,prod_13,4.9,view
user_781,prod_41,3.7,purchase
user_194,prod_128,2.3,purchase
user_380,prod_66,3.9,view
user_403,prod_85,2.3,view
user_664,prod_24,1.5,view
user_749,prod_44,2.9,view
user_600,prod_106,4.0,view
user_11,prod_98,2.5,view
user_187,prod_60,4.5,view
user_726,prod_9,2.5,view
user_15,prod_130,2.4,view
user_778,prod_56,5.0,view
user_297,prod_158,2.9,view
user_411,prod_22,4.2,purchase
user_956,prod_81,4.2,view
user_585,prod_100,4.7,view
user_52,prod_13,1.3,view
user_640,prod_71,2.1,view
user_28,prod_16,4.1,view
user_577,prod_45,3.3,purchase
user_17,prod_65,3.2,view
user_351,prod_139,1.7,view
user_428,prod_70,2.1,view
user_650,prod_148,3.1,purchase
user_831,prod_99,2.1,view
user_229,prod_191,1.8,purchase
user_766,prod_101,1.4,view
user_989,prod_105,1.6,view
user_210,prod_140,4.1,view
user_431,prod_190,3.9,purchase
user_294,prod_94,1.2,view
user_743,prod_42,1.8,view
user_753,prod_83,3.2,view
user_582,prod_197,2.3,view
user_104,prod_186,4.3,view
user_204,prod_133,4.1,view
user_53,prod_105,4.6,purchase
user_974,prod_155,3.3,view
user_940,prod_28,2.4,view
user_375,prod_26,3.4,purchase
user_842,prod_116,1.4,purchase
user_54,prod_49,1.0,view
user_276,prod_149,1.1,view
user_335,prod_1,2.6,purchase
user_31,prod_92,1.9,view
user_135,prod_58,1.6,view
user_58,prod_79,3.5,view
user_105,prod_183,5.0,view
user_266,prod_81,1.7,purchase
user_522,prod_26,3.2,view
user_496,prod_153,1.5,view
user_253,prod_77,4.7,view
user_295,prod_161,2.2,view
user_668,prod_72,4.5,view
user_158,prod_69,2.1,view
user_549,prod_6,4.2,view
user_631,prod_23,1.8,view
user_67,prod_158,2.2,view
user_754,prod_54,1.8,view
user_299,prod_87,2.1,view
user_463,prod_11,4.3,view
user_725,prod_159,3.6,view
user_820,prod_134,2.6,purchase
user_101,prod_11,4.9,view
user_56,prod_77,2.9,purchase
user_332,prod_12,4.9,view
user_836,prod_194,1.8,view
user_751,prod_53,4.6,view
user_393,prod_99,1.1,purchase
user_743,prod_36,3.2,view
user_874,prod_145,2.7,view
user_381,prod_28,3.1,view
user_92,prod_150,3.2,purchase
user_791,prod_102,2.6,purchase
user_447,prod_7,5.0,view
user_109,prod_15,4.9,view
user_317,prod_139,4.8,view
user_168,prod_24,4.9,purchase
user_812,prod_195,4.2,view
user_982,prod_30,5.0,purchase
user_920,prod_198,4.6,view
user_435,prod_66,2.7,view
user_442,prod_61,4.1,view
user_218,prod_78,4.6,view
user_222,prod_41,3.9,view
user_673,prod_82,2.7,view
user_528,prod_51,1.3,view
user_278,prod_172,4.2,view
user_569,prod_95,4.8,view
user_574,prod_13,2.4,view
user_875,prod_90,1.6,purchase
user_466,prod_140,2.3,view
user_839,prod_82,3.3,view
user_754,prod_9,2.3,view
user_602,prod_48,3.4,purchase
user_584,prod_49,4.9,view
user_838,prod_53,3.7,view
user_30,prod_184,2.5,purchase
user_359,prod_40,4.7,view
user_919,prod_107,3.3,view
user_288,prod_24,1.5,view
user_86,prod_200,3.0,view
user_234,prod_108,3.6,view
user_747,prod_33,4.4,purchase
user_313,prod_23,4.7,view
user_365,prod_77,2.3,purchase
user_777,prod_54,1.6,view
user_799,prod_53,1.3,view
user_839,prod_49,4.0,view
user_905,prod_78,4.2,view
user_269,prod_80,2.6,view
user_698,prod_177,2.6,view
user_131,prod_102,4.8,view
user_803,prod_122,4.7,view
user_993,prod_188,1.9,view
user_789,prod_103,4.1,view
user_832,prod_90,3.5,purchase
user_351,prod_90,1.6,view
user_180,prod_193,2.4,view
user_802,prod_160,1.7,view
user_480,prod_121,2.2,view
user_889,prod_149,3.5,view
user_163,prod_146,2.5,view
user_783,prod_60,2.6,purchase
user_888,prod_122,3.2,view
user_96,prod_141,1.3,view
user_774,prod_152,4.0,view
user_510,prod_30,2.6,view
user_365,prod_130,2.9,view
user_981,prod_83,4.9,purchase
user_353,prod_111,2.4,purchase
user_800,prod_108,3.6,view
user_436,prod_111,2.6,view
user_83,prod_25,4.6,view
user_225,prod_50,4.4,view
user_412,prod_14,2.0,view
user_735,prod_134,3.8,purchase
user_981,prod_76,1.3,view
user_118,prod_84,4.9,view
user_482,prod_87,2.4,view
user_192,prod_158,4.3,view
user_591,prod_30,2.3,view
user_590,prod_166,3.5,purchase
user_659,prod_58,4.9,purchase
user_107,prod_94,4.5,purchase
user_382,prod_41,1.6,view
user_783,prod_94,3.2,view
user_390,prod_57,2.4,purchase
user_244,prod_164,2.7,view
user_585,prod_64,2.3,purchase
user_869,prod_98,2.3,view
user_468,prod_16,3.2,view
user_866,prod_88,1.8,view
user_934,prod_78,3.1,view
user_538,prod_90,2.1,view
user_210,prod_72,2.2,view
user_604,prod_14,4.0,purchase
user_637,prod_31,1.1,view
user_947,prod_66,2.5,view
user_73,prod_112,2.6,view
user_992,prod_68,2.9,view
user_635,prod_193,3.7,view
user_309,prod_55,2.5,view
user_696,prod_123,1.9,view
user_699,prod_168,4.5,view
user_710,prod_153,4.9,view
user_590,prod_25,1.1,view
user_860,prod_131,3.2,view
user_186,prod_69,2.4,view
user_856,prod_102,2.1,view
user_253,prod_118,2.3,view
user_13,prod_26,3.6,purchase
user_299,prod_40,1.8,view
user_76,prod_38,4.7,view
user_51,prod_166,2.9,view
user_787,prod_196,2.3,view
user_149,prod_7,4.1,view
user_731,prod_158,1.1,purchase
user_122,prod_120,2.7,view
user_211,prod_147,2.4,view
user_280,prod_35,2.4,view
user_538,prod_161,2.3,purchase
user_685,prod_161,1.1,purchase
user_156,prod_78,1.6,view
user_238,prod_38,1.6,view
user_376,prod_138,5.0,view
user_82,prod_185,1.1,view
user_492,prod_28,1.7,view
user_356,prod_100,4.9,view
user_925,prod_38,3.5,view
user_273,prod_144,2.8,purchase
user_580,prod_124,1.3,purchase
user_44,prod_149,3.7,view
user_573,prod_92,1.6,view
user_123,prod_97,3.7,view
user_349,prod_6,4.9,view
user_708,prod_169,3.1,purchase
user_330,prod_127,1.9,view
user_409,prod_15,3.5,view
user_991,prod_108,3.1,view
user_323,prod_131,3.1,view
user_111,prod_43,2.9,view
user_770,prod_47,3.7,purchase
user_89,prod_99,3.3,view
user_433,prod_14,4.9,view
user_710,prod_194,4.3,purchase
user_794,prod_157,2.1,purchase
user_712,prod_132,3.9,view
user_99,prod_154,1.9,view
user_539,prod_115,4.1,view
user_601,prod_140,1.6,view
user_146,prod_2,2.9,view
user_694,prod_145,4.2,view
user_257,prod_35,2.1,view
user_189,prod_10,4.3,view
user_240,prod_112,3.6,view
user_871,prod_171,2.6,view
user_899,prod_21,2.7,view
user_503,prod_15,4.7,view
user_708,prod_163,1.9,view
user_809,prod_112,3.8,view
user_677,prod_126,3.8,purchase
user_819,prod_85,4.7,view
user_271,prod_85,3.9,view
user_520,prod_188,3.3,view
user_550,prod_172,4.6,view
user_114,prod_5,4.3,view
user_339,prod_117,3.9,view
user_568,prod_146,1.1,purchase
user_943,prod_149,2.5,view
user_986,prod_72,3.5,view
user_359,prod_74,3.1,view
user_650,prod_51,2.3,view
user_614,prod_169,1.6,view
user_334,prod_24,3.2,view
user_689,prod_152,2.1,purchase
user_169,prod_38,1.9,purchase
user_339,prod_44,2.6,view
user_798,prod_185,4.1,view
user_261,prod_187,3.0,view
user_887,prod_162,1.9,view
user_735,prod_75,1.5,view
user_199,prod_95,3.0,view
user_211,prod_23,4.2,purchase
user_287,prod_124,3.6,view
user_692,prod_86,1.9,view
user_762,prod_43,2.7,view
user_743,prod_40,4.4,view
user_472,prod_47,1.7,view
user_482,prod_169,3.1,view
user_23,prod_175,2.4,view
user_560,prod_20,1.5,view
